entity,count
['INPP5D gene',2
'CFLAR gene'],2
'NLRC4 gene',2
'WWP1 protein,2
'DOCK5 gene',2
'EGR2 gene',2
'ETV1 gene',2
'Histone H3 Acetyl Lys28',2
'NFE2L1 gene',2
'TAL1 protein,2
['Tubulin',2
'Tacrolimus Binding Protein 1A',2
'Caspase-1',2
'ERCC6 gene',2
'Caveolins',2
['Caspase-1',2
'MAP3K11 gene',2
'MYO1F gene'],2
'MYCT1 gene',2
['DOCK1 gene',2
'SET Domain',2
['TBC1D8B gene',2
'CDC42EP4 gene',2
'nerve growth factor'],2
'Glial Cell Line-Derived Neurotrophic Factor',2
'MIR183 gene',2
'Platelet-Activating Factor Acetylhydrolase IB Subunit Alpha'],2
'LMOD1 gene',2
'BIN1 gene',2
['Glial Cell Line-Derived Neurotrophic Factor',2
'Muscarinic Acetylcholine Receptor',2
'Connexin 30'],2
['GJB2 protein,2
['Protein Unc-45 Homolog A',2
'FLNB gene',2
'Lysosomal Acid Cholesterol Esterase',2
['PINK1 gene',2
'Enhancer of transcription',2
['RXFP1 gene',2
'PINK1 gene',2
'DROSHA gene',2
['KIF5A gene',2
'brain-derived neurotrophic factor',2
'Heat Shock Protein 27',2
'Protein Methyltransferases'],2
'HIV Envelope Protein gp120',2
'FMNL2 gene',2
'MRE11 gene',2
'Integrin beta Chains',2
'ANXA5 gene',2
['CD97 Antigen',2
'DEAD-box RNA Helicases',2
'CAMK2B gene',2
'alphanumeric label - 2a'],2
['PTHLH gene',2
'BICC1 wt Allele',2
'Recombinant Human Endostatin'],2
'SLC12A7 gene'],2
['Cyclic GMP-Dependent Protein Kinases',2
'HK2 gene',2
'ADAMTS6 gene',2
Opioid,2
'sulfate transporter',2
['PIEZO2 gene',2
['ERK1 and ERK2 cascade',2
'desmoglein 2'],2
'Chemokine CXCL12',2
'Thrombospondin 1'],2
'ABLIM3 gene',2
'Exoribonucleases'],2
'saccharopine dehydrogenase activity'],2
'ral Guanine Nucleotide Exchange Factor',2
'GPR149 gene',2
'LIMK2 gene',2
'CEP192 gene'],2
'SLC12A7 gene',2
'ZYX gene'],2
'ABI1 gene',2
'NTRK1 gene'],2
'KIF1A gene',2
'CAMKK2 gene',2
['cAMP-dependent protein kinase activity',2
'claudin 4'],2
['KIF1A gene',2
['ROCK2 gene'],2
'BRCA2 gene',2
'SLC34A2 gene',2
'Sodium-Phosphate Cotransporter Proteins'],2
['TECTA gene',2
'Alpha-Tectorin'],2
'RMRP gene'],2
'BRCA1 gene',2
'RBBP8 protein,2
['SLC16A2 gene',2
'DNA replication factor A complex location',2
'PKD1L1 gene'],2
['PKD1L1 gene'],2
'CTNNA1 protein,2
['Nitric Oxide Synthase Type I',2
'NF2 gene'],2
'SLC9A3R1 gene',2
'SLC26A7 gene',2
'SLC26A1 gene',2
'SLC34A2 protein,2
'phosphatidylethanolamines',2
['SLC9A3R1 gene',2
'IkappaB kinase activity',2
'Chromogranin A',2
'STK11 gene',2
'Cadherin Related Proteins'],2
'PLS1 gene',2
'PLS3 gene',2
'WASH complex',2
'Apolipoprotein E',2
'Cyclic Nucleotide-Gated Cation Channels',2
'PELP1 gene',2
'ANGPTL1 gene',2
'Glucocorticoid Receptor'],2
['Glucocorticoid Receptor',2
['MYO15A protein,2
'Measles Virus Nucleoprotein'],2
['PI4KB wt Allele',2
'protein C,2
['RAB1A gene',2
'ACTG2 gene'],2
['ACTG1 gene',2
Pair 21'],2
'UBE2H gene',2
['Coiled-Coil Domain'],2
'RFWD2 protein,2
'Globin',2
'Crystallins',2
'GID complex',2
'UBE2O gene',2
'botulinum toxin type A'],2
'TMC2 gene',2
['Guanine Nucleotide Exchange Factors'],2
['IDH1 gene',2
'ATP Citrate (pro-S)-Lyase',2
['ATP Citrate (pro-S)-Lyase',2
'IDH1 gene',2
"""2',5'-oligoadenylate""]",2
'hyaluronic acid'],2
'farnesyltranstransferase',2
['farnesyltranstransferase',2
'FRAP1 protein,2
'C9orf72 gene'],2
['CYFIP2 gene',2
'CYFIP2 gene',2
'Eukaryotic Initiation Factor-4E'],2
'Histidine Kinase'],2
'DNA replication factor C complex',2
'TMCC2 gene',2
'TBCEL gene',2
'TRIM72 gene',2
'TMOD3 gene',2
'Antitoxins'],2
['Kynurenine-oxoglutarate aminotransferase',2
'Organic Anion Transport Polypeptides',2
'Kynurenine-oxoglutarate aminotransferase'],2
'MAPRE3 gene',2
'GTP-Binding Proteins'],2
'NEUROG1 gene'],2
['MYO7A gene'],2
'EEF1A2 gene',2
'EEF1A1 protein,2
['Peptide Elongation Factor 1',2
['Claudin-2'],2
['HAS2 protein,2
'Glucose Transporter',2
'SARS-CoV-2 3C-Like Proteinase Nsp5'],2
'Immunoglobulin Subunits'],2
['dystrophin-associated glycoprotein complex',2
'CD44 protein,2
['Aurora Kinase A',2
'AURKA protein,2
['BECN1 protein,2
'PARK2 protein,2
'PRKN wt Allele',2
'PIK3C3 gene',2
'RNF2 protein,2
'MYH11 gene'],2
['SCAR complex',2
'ubiquitin-like protein binding'],2
['PPIA gene',2
'IFITM1 protein,2
'Cyclophilins'],2
'nitric-oxide synthase binding'],2
'ANK3 gene'],2
'Coiled-Coil Domain'],2
'Protein Tyrosine Phosphatase,2
'Protein Tyrosine Phosphatase'],2
'CLDN11 gene',2
'ADAM10 gene',2
'Protein Tyrosine Kinase'],2
'Connexins',2
Non-Receptor Type 6',2
'B-Cell Receptor Complex',2
'DCTN1 gene'],2
'Lymphocyte antigen CD66A',2
['BCR protein,2
'alpha-adrenergic receptor'],2
'SP100 gene',2
['Probable Transcription Factor PML',2
'MYH10 gene',2
'CLDN18 gene',2
'vacuolar H+-ATPase',2
['luteinizing hormone',2
['Annexins',2
['parathyroid hormone-related protein',2
'L1CAM wt Allele',2
'NFE2L2 gene'],2
'Macrophage-1 Antigen',2
'paxillin'],2
'ZBTB22 gene',2
'catalase'],2
['NOTCH1 gene',2
['NFE2L2 gene',2
['SAGA complex',2
'MYO15A gene'],2
'ATXN7 gene',2
'SAGA complex',2
['RNA,2
Circular',2
'ATPases Associated with Diverse Cellular Activities',2
'tat Genes',2
'Sarcoplasmic Reticulum',2
'CLIC6 gene',2
'MYO6 gene',2
['CLDN9 gene',2
'osteoblast cadherin',2
['CD4 Antigens',2
'GABA Receptor'],2
'DLK1 gene',2
['AGER gene',2
['FLNC protein,2
'collagen type I'],2
Pair 21',2
'PRKCA gene'],2
'Hepatocyte Growth Factor',2
'lymphocyte-specific protein p50'],2
'lymphocyte-specific protein p50',2
'Glycoproteins'],2
'Wiskott-Aldrich Syndrome Protein Family'],2
'endothelial PAS domain protein 1,2
['KCTD13 gene',2
'Amphiregulin',2
['DGKE gene',2
'DGKE gene'],2
['AFDN gene',2
'cytoskeletal protein binding'],2
'polycystic kidney disease 1 protein'],2
'Vascular Cell Adhesion Molecule-1'],2
['Intercellular adhesion molecule 1',2
'ZBTB7A gene'],2
'SP7 gene',2
'NIN gene',2
['FMR1 gene',2
'Ataxin-7',2
'UNC13D gene',2
'Type-I Pneumocytes',2
['ORC3 gene',2
'SLC26A3 gene'],2
'Absent inner and outer dynein arms'],2
'CGNL1 gene',2
['CGNL1 gene',2
['EMX2 gene',2
'RRM2B gene'],2
'CTGF protein,2
"[""2',3'-Cyclic-Nucleotide Phosphodiesterases""",2
['ABAT gene',2
'Leucine-Rich Repeat Proteins'],2
'Kruppel-Like Transcription Factors'],2
'TLX2 gene',2
'SP3 gene'],2
'MYBPC2 gene',2
['Troponin',2
['Nuclear Pore Complex Proteins',2
'glutathione S-transferase pi'],2
'BECN1 protein,2
'glutathione S-transferase pi',2
'Integral Membrane Proteins',2
['Phosphoric Monoester Hydrolases',2
'stress-activated protein kinase 1',2
'Recombinant Fas Ligand',2
'PIN1 gene',2
'Phosphatidate Phosphatase'],2
['Ankyrin-1',2
'Ankyrin-1',2
'LIM Domain Proteins',2
'PDLIM4 protein,2
['SYTL1 gene',2
['Formins',2
['CHD1 gene',2
'nuclear protein-containing complex'],2
['epidermal growth factor',2
'ISL1 gene',2
'Leukocytes'],2
'ranatachykinin A',2
'CAPN14 gene',2
'CAPN1 gene',2
'Calpain'],2
'FNBP1L gene',2
'SLC9A9 protein,2
sigma'],2
'F-bar domain binding',2
'SYNE1 gene',2
'FNBP1 gene',2
['TRIP10 gene',2
'emerin',2
['CAMSAP3 gene',2
'LASP1 gene',2
'Mitogen-Activated Protein Kinase Kinases',2
'RHOA gene',2
['BRAF gene',2
'BMP2 gene',2
'CAPNS1 gene',2
['MYMK gene'],2
['LPAR5 gene',2
'Claudin-18',2
'LPAR1 gene',2
'HMMR gene',2
'CD44 Antigens',2
'RHOC gene',2
['AGL gene',2
'SOST gene',2
'Sodium-Glucose Transporter 1',2
['ENAH gene'],2
'Heterogeneous-Nuclear Ribonucleoprotein K'],2
'CRISPR-Cas Loci'],2
['CRTC1 gene',2
'Adhesins,2
'RALBP1 gene',2
'NRAS gene'],2
'RAS Family Gene Mutation',2
'NRAS wt Allele',2
['NRAS gene',2
'GTPase Gene'],2
'CD151 antigen,2
'erythromycin propionate-N-acetylcysteinate',2
['ADRB3 gene',2
PAR-1'],2
'beta-arrestin 1',2
['F2R gene',2
['PCDH7 gene',2
'Panton-Valentine leukocidin'],2
'Tetraspanins'],2
'ARHGEF10 gene',2
'Cytoskeletal Proteins'],2
'CELSR1 cadherin,2
'VANGL1 gene',2
'PTK7 protein,2
Lysosphingolipid'],2
'Ganglioside GM1',2
['GBF1 gene',2
'adenylate cyclase binding',2
['KCNA5 gene',2
'ARHGAP35 protein,2
'ARHGAP35 gene',2
'ARHGAP18 gene',2
'rho GTPase-activating protein',2
'S100A4 gene'],2
'Kv1.5 Potassium Channel',2
'ARHGEF10L gene',2
'NADPH Oxidase Complex',2
'C5a Anaphylatoxin,2
['Transposase',2
'Amphiregulin'],2
['AREG gene',2
'ERN1 gene',2
'ENPP1 gene',2
['dystrophin-associated glycoprotein complex'],2
'V-Type Proton ATPase Subunit S1',2
'IMMT gene'],2
'DNA replication factor C complex'],2
'growth hormone secretagogue receptor',2
'Arrestin',2
['growth hormone secretagogue receptor',2
['NPHS2 gene',2
['KIF3A gene',2
'Laminin'],2
'INDEL Mutation',2
['C5 gene',2
'ALPL gene'],2
['LYN gene',2
['ALPL gene',2
['connexin 36'],2
'Prions',2
'PRNP wt Allele',2
'src-Family Kinases'],2
'INPP5D wt Allele',2
['cadherin 5'],2
['MBNL1 gene',2
'DSG2 gene',2
['desmoglein 2',2
'CDH6 protein,2
'GLUTATHIONE PEROXIDASE'],2
'GPX4 gene',2
'CDH1 Gene Mutation',2
'C5AR2 gene',2
'Hemolysin',2
Cardiac Muscle'],2
['BCL2L11 gene',2
['SNCG gene',2
'Shiga Toxins'],2
['deoxyribonucleases'],2
'BCL2-Related Protein 11'],2
'CDC20 gene',2
'SPOP gene',2
'KLRG1 gene',2
['CEP164 gene',2
['NFIL3 gene',2
['ATP2A2 gene',2
['TAOK2 gene',2
'Bacteroides fragilis toxin',2
['Bacteroides fragilis toxin',2
'RTF1 gene'],2
'Leucine-Rich Repeat Serine/Threonine-Protein Kinase 2',2
'CIBAR2 gene',2
'SUPT6H gene',2
'mechanistic target of rapamycin complex 1'],2
'Anoctamins',2
['ANO1 protein,2
'CapZ Actin Capping Protein',2
'CRISPR-Associated Protein 9',2
'superoxide dismutase'],2
'GLI Family Protein',2
'TSC2 gene',2
'PCNT gene',2
'TSC1 protein,2
'RHEBP1 gene',2
'PTI-125',2
'ERK1 and ERK2 cascade',2
['mechanistic target of rapamycin complex 1',2
'amphiphysin',2
'CTR9 gene',2
['hetastarch',2
'C5a anaphylatoxin receptor'],2
['RAB36 gene',2
['YAP1 protein,2
'Caveolin 3',2
'CAV3 gene',2
'histamine'],2
'Prostaglandin D2',2
['PTGES wt Allele',2
'OPTN protein,2
['FGF20 protein,2
'CDK5 gene',2
'PIWIL1 gene',2
['Cytoplasmic Dyneins',2
'Transient Receptor Potential Channels'],2
'ROS1 protein,2
['ARL2 gene',2
'Aspartyl/Asparaginyl Beta-Hydroxylase,2
['LATS1 gene',2
'ZC3HC1 gene'],2
['Creatine Kinase MB Isoenzyme',2
['Host Factor 1 Protein'],2
'plasmin'],2
'NELL2 gene',2
'Neuropilin-2',2
['Neuropilin-2',2
['guanyl-nucleotide exchange factor activity',2
'Phospholipase'],2
['AGPAT1 gene',2
'hyaluronidase',2
'PGR gene'],2
'axon guidance receptor activity',2
'TLCD5 gene'],2
'RBMS3 gene',2
'CACNA1A gene',2
'FAR/SIN/STRIPAK complex',2
'Troponin T,2
'CCDC88B gene',2
'ARPC3 gene',2
'TOP1 protein,2
'KLHL41 gene',2
'ARPC4 gene',2
'ARPC5 gene',2
'DIAPH1 gene',2
'ARPC1B gene',2
'Caldesmon'],2
'Staphylococcal Enterotoxins',2
'Ca(2+) Mg(2+)-ATPase',2
'altretamine',2
'EGLN1 gene',2
'Endothelial Cell-Specific Molecule 1',2
'Sarcomeres'],2
'SOSTDC1 gene'],2
'Microtubule Proteins',2
['Myosin-9',2
'SOSTDC1 gene',2
'Phosphoric Monoester Hydrolases'],2
'Aspartic Acid Proteases',2
'Ephrin-A3',2
EphA4',2
'NCSTN gene',2
'Receptor Tyrosine Kinase Gene Mutation',2
'PSEN1 gene',2
'APC protein,2
['Cadherin Related Proteins',2
'APC gene',2
'MAGI1 protein,2
'RAB3B gene',2
'ASIP gene',2
['occludin',2
'Tight Junctions'],2
'SOSTDC1 protein,2
['SOSTDC1 gene',2
'PSENEN wt Allele',2
['serine C-palmitoyltransferase activity',2
'Nerve Growth Factors',2
'Eotaxin',2
'ADGRE2 gene',2
'SPTLC1 gene'],2
'SUPT3H gene',2
'SPTLC1 gene',2
'Fibroblast Growth Factor 2',2
'MAST1 gene',2
'Fibroblast Growth Factor Receptors',2
'MAPK7 gene',2
'Geranyltranstransferase',2
'P-Glycoproteins',2
'Diphtheria Toxin'],2
['Myosin Heavy Chains',2
'collagen type I',2
'interleukin-4',2
'Renin'],2
'rac GTP-Binding Proteins',2
'neurotrophic factor'],2
CD25',2
'Polypeptides',2
'CD29 Antigen',2
['Mineralocorticoid Receptor',2
'PKN1 gene',2
'rhophilin (protein)',2
'interleukin-5',2
'SUMF1 protein,2
'Trinitrotoluene',2
['Clostridium difficile Toxin B Positive'],2
'CDTA',2
'Clostridium difficile Toxin Positive',2
'Esterases',2
'Ephrin A Receptors',2
'Na(+)/H(+) Exchange Regulatory Cofactor NHE-RF3',2
['Troponin T',2
'2-5A-dependent ribonuclease',2
'Neomycin resistance gene',2
['FGF8 gene',2
['TACC1 protein,2
['Marine Toxins'],2
'RNA uridylyltransferase activity',2
'asparaginylendopeptidase'],2
['EIF2AK4 gene',2
'EPB41L5 gene',2
'SSPN protein,2
['Shiga Toxin',2
'TRAPPC1 gene'],2
'TRAPPC9 gene',2
['NF-kappa B',2
'Cardiac troponin measurement'],2
['EPB41L5 gene',2
'EPB41L5 gene'],2
'NR4A2 gene'],2
['EPS8 gene'],2
'Light Meromyosin',2
"""P(1),P(5)-di(adenosine-5'-)pentaphosphate""",2
['ADENYLATE KINASE',2
['ATP13A2 gene',2
'PODXL protein,2
['PODXL protein,2
'BCL2A1 gene',2
'PRKD2 gene',2
['SOX6 gene',2
'SRSF6 gene',2
'CBR1 gene',2
['DYRK1A gene',2
'Immunoglobulin Family Gene'],2
'calcium',2
'IKBKG gene',2
['CCR4 gene',2
'AFDN wt Allele',2
'KLC1 wt Allele',2
'LRRC15 protein,2
'RNA Recognition Motif',2
'PRKD2 Gene Mutation'],2
'WT2 gene'],2
'Complement Factor I',2
['TNNI3K gene',2
'KIF11 wt Allele',2
['FLNC gene'],2
'NOS1 protein,2
'1-Phosphatidylinositol 4-Kinase'],2
'occludin',2
'TJP2 gene',2
'NECTIN2 protein,2
'HIg receptor',2
['FOXN1 gene',2
'beta catenin',2
['NF2 gene',2
'CTC1 gene',2
'HIV-1',2
['Protocadherins',2
'SNCA gene',2
'Replication Factor A Single Stranded DNA Binding Protein'],2
'DNA Primase',2
'STN1 gene',2
'Telomerase',2
'FNBP1 gene'],2
['SLC35A1 gene',2
'MIR17 wt Allele',2
'histone methyltransferase'],2
'FXR1 gene',2
['CD36 Antigens',2
['Actinin',2
'Anoctamins'],2
'growth hormone secretagogue receptor'],2
'ANLN gene',2
['NFATC2 gene',2
'RAB9A gene'],2
['DDB Chlorinated Hydrocarbons',2
'Botulinum Toxins'],2
'Shiga Toxins',2
['RAB10 gene',2
'STX1A gene',2
'Glycogen (Starch) Synthase',2
'DNASE1L1 gene',2
'ANTLEY-BIXLER SYNDROME WITH GENITAL ANOMALIES AND DISORDERED STEROIDOGENESIS',2
'BSG gene',2
['TMEM132A gene',2
'TNNC1 gene',2
Mitochondrial'],2
['DNM1L protein,2
'G-Protein-Coupled Receptors'],2
'DOK1 gene',2
'alpha-Tropomyosin',2
'MIR17 wt Allele'],2
'FZD9 protein,2
'SBF1 gene'],2
'Profilins',2
'CCDC22 gene',2
'Medium-Chain Specific Acyl-CoA Dehydrogenase,2
'RBP4 gene'],2
['Plakophilin-2,2
'Plakophilin-2,2
'ACTN4 gene',2
'beta catenin'],2
'ORF59 protein,2
'Thrombopoietin'],2
'HHV8 ORF50 Gene',2
['potassium channel protein TREK-1',2
'Thrombopoietin',2
'MKKS gene',2
'PPM1H gene',2
['Megakaryocytes',2
'snRNP Core Proteins'],2
'Pectins',2
'SCRIB wt Allele',2
'Carbonic Anhydrase IV'],2
'RRM2 gene',2
'Topoisomerase'],2
['Carbonic Anhydrase IV',2
'MYCBP2 gene',2
'ACTN4 protein,2
'Transferase'],2
['onabotulinum toxin A',2
'peptidylglycine monooxygenase activity'],2
['ANLN gene',2
['LAMP2 gene',2
['Claudin-1',2
'Rod Opsins',2
Human herpesvirus 8'],2
'Multiple Endocrine Neoplasia Type 2b',2
'VPS35L gene',2
'Claudin-1'],2
['Vinculin',2
['FMN1 gene',2
['Antitoxins',2
['DCHS1 protein,2
'VAPB gene',2
'moesin'],2
'VAPB gene'],2
'SLITRK1 protein,2
'APC2 protein,2
'phospholamban'],2
'Actinium',2
'PANX1 gene',2
'RAB21 gene',2
'purinoceptor P2Z',2
'APC2 gene',2
['rho-Associated Kinase 2',2
'Ephrins'],2
['FHL5 gene',2
'Fibrin',2
'PRMT5 gene',2
'DIAPH3 gene',2
'ROCK2 gene'],2
['protein-arginine N-methyltransferase activity',2
'Recombinant Activin',2
'VPS33B gene',2
'CCDC93 gene',2
['PANX1 gene',2
'VIPAS39 gene',2
'SLC2A2 gene',2
'Profilins'],2
'Peroxisome Proliferator-Activated Receptors'],2
"'phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity'",2
['Cortactin',2
['IL17A gene',2
['cdc42 GTP-Binding Protein',2
'ATP7A protein,2
'ANAPC1 gene',2
'VPS26C gene',2
'Low Density Lipoprotein Receptor',2
'TAGLN gene'],2
['Wiskott-Aldrich Syndrome Protein',2
['MYH2 gene',2
'Smooth Muscle Myosins'],2
'ATP7B gene',2
'HSPD1 gene'],1
['H-NS complex',1
'FCHSD2 gene',1
'CDKN2A gene',1
'QDPR gene',1
['osteoblast cadherin',1
'Clostridium perfringens epsilon-toxin'],1
'Complement System Proteins'],1
['MicroRNA 193a-5p',1
['Desmoglein-2,1
'CLSPN gene',1
['p21-Activated Kinases',1
'Estrogen Receptor alpha',1
'Peptide Termination Factors'],1
['Marine Toxins',1
'Minus end of actin filament',1
['CLASP2 gene',1
'CLASP1 gene',1
'CLASP1 gene'],1
['LDB1 protein,1
['CCDC88A gene'],1
['beta catenin',1
'CTNNB1 gene',1
'Palladin,1
['Cardiac Myosins'],1
'Adenylate Cyclase'],1
'LDB1 protein,1
'Col4A3 protein,1
['Clathrin Light Chains',1
['ZDHHC3 gene',1
'TNF protein,1
'CHD1 gene',1
'TNFSF10 protein,1
['MAP3K7 gene',1
'Arp2/3 complex-mediated actin nucleation',1
Small'],1
'Heat-Shock Proteins,1
['Fibronectins',1
'interleukin-8',1
['Interleukin 2 Receptor',1
['carbohydrate-deficient transferrin',1
'FACT complex binding'],1
'complement component C1 complex',1
'ARPC5L gene',1
['ARPC5 gene',1
'Myelin Proteins',1
'ZDHHC9 gene',1
'Albumins',1
'Roundabout Homolog 2,1
'ROBO2 gene',1
['ROBO2 gene',1
'jasplakinolide',1
'Butyrylcholinesterase',1
'Protein Tyrosine Phosphatase Gene',1
'acetylcholinesterase',1
['Protein Tyrosine Phosphatase',1
['SPAG17 gene',1
'carbohydrate-deficient transferrin'],1
'jasplakinolide'],1
['methyl N-acetylsibirosaminide',1
'L1CAM gene'],1
['Aspartate Transaminase',1
'Aspartate Transaminase',1
'SNAI1 gene',1
'FOCAL CORTICAL DYSPLASIA OF TAYLOR',1
'Hormone Receptor'],1
['ZDHHC9 gene',1
'Interleukin-2',1
'Chaperonin 60',1
'Glucocorticoid Receptor',1
['alpha-Tropomyosin',1
'RAB6A gene',1
['P-Cadherin',1
'CDH3 gene',1
['High Affinity Nerve Growth Factor Receptor,1
'High Affinity Nerve Growth Factor Receptor,1
'Phosphatidylinositol Transfer Proteins',1
['Fibrin',1
['PDGFRA gene',1
'flotillins'],1
'carbohydrate-deficient transferrin',1
['ERC1 protein,1
'Chloramphenicol O-Acetyltransferase',1
['lactate 2-monooxygenase',1
'FOCAL CORTICAL DYSPLASIA OF TAYLOR'],1
['TRIO wt Allele',1
['succinylated wheat germ agglutinin',1
'CST1 gene'],1
'Interleukin 2 Receptor'],1
'C4orf3 gene'],1
'GPNMB gene',1
'Immunoglobulin Subunits',1
'interleukin-2 receptor beta',1
'POLK gene'],1
'DNA Repair Gene',1
'DNA polymerase theta',1
'SHLD2 gene',1
'DNA2 gene',1
'POLK gene',1
['bleomycin',1
['desmoglein 1',1
'IL2RG protein,1
'CD122 Antigens',1
'IL2RA protein,1
'IL2RG gene',1
['ZEB1 gene',1
'Short Hairpin RNA'],1
'Clostridium perfringens epsilon-toxin',1
'Blood group antigen V',1
'FZD3 protein,1
'Killer-Cell Immunoglobulin-Like Receptor',1
'ras Guanine Nucleotide Exchange Factors',1
'FLNB gene'],1
['RHO gene'],1
'NECTIN2 wt Allele',1
'Nectin-2',1
'alpha-Actinin',1
'poliovirus receptor',1
'PDZK1 gene',1
'PVR protein,1
'BLOC1S4 gene',1
['GOLPH3 gene',1
['Glycosylated hemoglobin A',1
'CSRP3 gene',1
['Major Histocompatibility Complex',1
'cell-cell adhesion mediator activity',1
'SPP1 gene',1
'cyclonite',1
'phospholipid-translocating ATPase complex',1
['KL protein,1
'PLXNA1 gene'],1
['phospholipid-translocating ATPase complex',1
['KLF4 protein,1
'nectin-3',1
'NEO1 gene',1
['IL13RA2 gene',1
'RALB Protein'],1
'fostriecin',1
['Myosin Light Chains'],1
'SNX4 gene',1
'TJP3 gene',1
'Cell Adhesion Receptor Gene',1
'SNX1 gene',1
'KMT2A gene',1
'KMT2A Fusion Positive',1
'CTNNA1 gene',1
'AFDN gene'],1
'DNM1L gene',1
Clostridium difficile',1
'GCLC gene',1
'Globin Gene'],1
'Clostridium difficile Toxin B Positive',1
'Clostridium difficile Toxin B Positive'],1
'immunoglobulin G'],1
['TRPC5 gene'],1
['toxB protein,1
'Transcobalamin',1
'syntrophin',1
'glycosyltransferase'],1
['ADAR gene',1
'TP73 gene',1
'STAT1 gene',1
['ATG7 gene',1
'Intestine Alkaline Phosphatase',1
'MYO1E wt Allele',1
'AP1 complex',1
'Kelch-Like ECH-Associated Protein 1',1
'naringenin',1
'ARHGAP42 gene',1
['CGN gene',1
'Toxic shock syndrome toxin-1 (TSST-1)'],1
'Toxic shock syndrome toxin-1 (TSST-1)',1
['ESRRB gene',1
'RHOA wt Allele'],1
'DTNA gene',1
'MD1 Plant Extract',1
'P-type ATPases'],1
['CLPB gene',1
'Plakophilins'],1
'plakoglobin',1
['fibronectin binding protein A',1
'fibrinogen binding',1
['ESRP2 gene'],1
['ARHGAP26 gene',1
'bone morphogenetic protein 2',1
RhoGEF and PH Domain-Containing Protein 4',1
'BMP2 wt Allele',1
'HRAS NP_005334.1:p.G12D',1
'FOXO1 gene',1
'Sarcoplasmic/Endoplasmic Reticulum Calcium ATPase 2',1
'DNA-Binding Protein RFXANK,1
['ANK1 gene',1
'K-ras Oncogene',1
'Diaphanous-Related Formins',1
'KIF1C gene',1
'KAT2B gene'],1
'ADAM22 gene',1
'Protein Argonaute-1',1
'MAZ gene',1
['Protein Argonaute-1',1
'plasma membrane copper transporter'],1
'SLC6A3 protein,1
'SEC16A gene',1
'TNNT2 wt Allele',1
'MAP kinase kinase kinase activity'],1
'Amyloid beta-Peptides',1
['Neuregulin 1',1
'Neuregulin 1'],1
'PTPRQ gene',1
'TPRN gene',1
'RDX gene',1
AUTOSOMAL RECESSIVE 103',1
'TPPP3 gene',1
'IL12A gene',1
'interleukin-9',1
'HRAS gene',1
'ACTR3 gene'],1
'Spinocerebellar Ataxia Type 4',1
['NR3C1 gene',1
'G-Actin'],1
'Estrogen Receptors',1
['Endoplasmic Reticulum',1
'Anthrax toxin edema factor',1
'Actin-Related Protein 3'],1
'KIF2C gene'],1
'bone morphogenetic protein 2'],1
'ATG16L1 gene',1
['ACVR2B gene',1
['Prominin-1,1
['EPHA4 gene',1
['MAPK15 gene'],1
['PCDH12 gene',1
'Wiskott-Aldrich Syndrome Protein'],1
'FPR1 protein,1
['ADAM10 gene',1
'MYH4 gene',1
['VASP gene',1
['STX7 gene',1
'R-SNARE Proteins',1
['ubiquitin-protein ligase',1
'Qa-SNARE Proteins',1
'Sorting Nexins'],1
'FYVE,1
'SMAD7 gene',1
'GDF8 protein,1
'ASPM gene'],1
['SASS6 gene',1
'ADAM23 gene',1
['MARK2 gene',1
'FOS wt Allele',1
'LGI1 protein,1
'Myosin-9'],1
['PTP4A3 gene',1
['ATP2A1 gene',1
'ATP2A1 gene',1
'epinephrine'],1
'TRIO wt Allele',1
['dihydrofolate reductase activity',1
'FPGS gene'],1
'Chloride Anion Exchanger'],1
'axonemal dynein complex',1
'MAP Kinase Kinase Kinase 1',1
['APPL1 gene',1
